"timestamp","semms_ver","r_ver","label","N","P","distribution","mincor","nn_init","minchange","initEF","time_fit_elapsed","time_glm_elapsed","n_selected","mu","s2e","s2r","aic","tp","fp","fn","precision","recall","f1"
"20260314_094920","0.2.5","4.5.1","Ozone",330,54,"N",0.75,20,1,FALSE,9.82,0.0280000000000005,15,0.105503567704943,0.097316245488342,0.00175185948893432,187.2750664347,NA,NA,NA,NA,NA,NA
"20260314_094920","0.2.5","4.5.1","NKI70",144,72,"P",0.8,6,1,TRUE,0.34,0.000999999999999446,6,0.554127808720639,1.31131195506596,0.00725602604171885,103.02915326106,NA,NA,NA,NA,NA,NA
"20260314_094920","0.2.5","4.5.1","AR1SIM",100,1000,"N",0.8,15,1,TRUE,11.261,0,1,16.0669154883653,175.84607643256,0.0931027973620634,806.696181320096,1,0,19,1,0.05,0.0952380952380952
"20260314_094920","0.2.5","4.5.1","SimBin",100,1000,"B",0.7,5,1,TRUE,4.904,0.00100000000000122,2,1.37539952120085,4.38713368436768,0.00272789927606848,120.449507170181,2,0,8,1,0.2,0.333333333333333
"20260314_095751","0.2.5","4.5.1","Ozone",330,54,"N",0.75,20,1,FALSE,9.634,0.00399999999999956,15,0.105503567704943,0.097316245488342,0.00175185948893432,187.2750664347,NA,NA,NA,NA,NA,NA
"20260314_095751","0.2.5","4.5.1","NKI70",144,72,"P",0.8,6,1,TRUE,0.335000000000001,0.000999999999999446,6,0.554127808720639,1.31131195506596,0.00725602604171885,103.02915326106,NA,NA,NA,NA,NA,NA
"20260314_095751","0.2.5","4.5.1","AR1SIM",100,1000,"N",0.8,15,1,TRUE,11.16,0,1,16.0669154883653,175.84607643256,0.0931027973620634,806.696181320096,1,0,19,1,0.05,0.0952380952380952
"20260314_095751","0.2.5","4.5.1","SimBin",100,1000,"B",0.7,5,1,TRUE,5.127,0.000999999999997669,2,1.37539952120085,4.38713368436768,0.00272789927606848,120.449507170181,2,0,8,1,0.2,0.333333333333333
"20260314_095751","0.2.5","4.5.1","Sim_N500_P1000_k6",500,1000,"N",0.7,6,1,TRUE,52.593,0.00100000000000477,2,0.405706820298263,2.10081442526704,0.000746986836932946,1797.70411177348,2,0,4,1,0.333333333333333,0.5
"20260314_100249","0.2.5","4.5.1","Ozone",330,54,"N",0.75,20,1,FALSE,9.655,0.00399999999999956,15,0.105503567704943,0.097316245488342,0.00175185948893432,187.2750664347,NA,NA,NA,NA,NA,NA
"20260314_100249","0.2.5","4.5.1","NKI70",144,72,"P",0.8,6,1,TRUE,0.34,0.000999999999999446,6,0.554127808720639,1.31131195506596,0.00725602604171885,103.02915326106,NA,NA,NA,NA,NA,NA
"20260314_100249","0.2.5","4.5.1","AR1SIM",100,1000,"N",0.8,15,1,TRUE,10.948,0.00100000000000122,1,16.0669154883653,175.84607643256,0.0931027973620634,806.696181320096,1,0,19,1,0.05,0.0952380952380952
"20260314_100249","0.2.5","4.5.1","SimBin",100,1000,"B",0.7,5,1,TRUE,4.954,0.000999999999997669,2,1.37539952120085,4.38713368436768,0.00272789927606848,120.449507170181,2,0,8,1,0.2,0.333333333333333
"20260314_100249","0.2.5","4.5.1","Sim_N500_P1000_k6",500,1000,"N",0.7,6,1,TRUE,112.091,0.00100000000000477,6,0.736328008819206,1.02187452589894,0.000661133260804142,1439.21826533025,6,0,0,1,1,1
"20260314_131702","0.2.5","4.5.1","Ozone",330,54,"N",0.75,20,1,FALSE,0.125,0.006,17,0.0883764653508096,0.0961451596452347,0.007955856573185,184.137353826117,NA,NA,NA,NA,NA,NA
"20260314_131702","0.2.5","4.5.1","NKI70",144,72,"P",0.8,6,1,TRUE,0.148,0.001,6,0.554127808720641,1.32190210487325,0.00394138608985966,103.02915326106,NA,NA,NA,NA,NA,NA
"20260314_131702","0.2.5","4.5.1","AR1SIM",100,1000,"N",0.8,15,1,TRUE,2.092,0.00100000000000033,1,16.0669154883653,175.846335896804,0.0933648808355514,806.696181320096,1,0,19,1,0.05,0.0952380952380952
"20260314_131702","0.2.5","4.5.1","SimBin",100,1000,"B",0.7,5,1,TRUE,2.659,0.000999999999999446,2,1.37539952120085,4.38971247416302,0.00365913674056896,120.449507170181,2,0,8,1,0.2,0.333333333333333
"20260314_131702","0.2.5","4.5.1","Sim_N500_P1000_k6",500,1000,"N",0.7,6,1,TRUE,2.902,0.000999999999999446,6,0.736328008819206,1.02081938759416,0.00922593336480225,1439.21826533025,6,0,0,1,1,1
"20260314_140457","0.2.5","4.5.1","Ozone",330,54,"N",0.75,20,1,FALSE,0.126,0.00599999999999989,17,0.0883764653508096,0.0961451596452347,0.007955856573185,184.137353826117,NA,NA,NA,NA,NA,NA
"20260314_140457","0.2.5","4.5.1","NKI70",144,72,"P",0.8,6,1,TRUE,0.15,0.002,6,0.554127808720641,1.32190210487325,0.00394138608985966,103.02915326106,NA,NA,NA,NA,NA,NA
"20260314_140457","0.2.5","4.5.1","AR1SIM",100,1000,"N",0.8,15,1,TRUE,2.094,0,1,16.0669154883653,175.846335896804,0.0933648808355514,806.696181320096,1,0,19,1,0.05,0.0952380952380952
"20260314_140457","0.2.5","4.5.1","SimBin",100,1000,"B",0.7,5,1,TRUE,2.658,0.000999999999999446,2,1.37539952120085,4.38971247416302,0.00365913674056896,120.449507170181,2,0,8,1,0.2,0.333333333333333
"20260314_140457","0.2.5","4.5.1","Sim_N500_P1000_k6",500,1000,"N",0.7,6,1,TRUE,2.893,0.000999999999999446,6,0.736328008819206,1.02081938759416,0.00922593336480225,1439.21826533025,6,0,0,1,1,1
